"species","term_lab","mean_est","median_est","lower_95","upper_95","effect_cat"
"Myosotis.discolor","Elevation",-0.0148873093159015,-0.0119031395271745,-0.0822233551331788,0.0462348630747452,"Negative (<90%)"
"Myosotis.discolor","Latitude",0.0786210245336509,0.0729789780237042,0.0485340155397785,0.126140480676641,"Positive (>95%)"
"Myosotis.discolor","Precipitation",0.0380393473583326,0.0340103128926338,-0.0131255714854484,0.0881689692907143,"Positive (<90%)"
"Myosotis.discolor","Temperature",-0.0558957247099641,-0.0549119796470559,-0.100612106889543,-0.0178427978920646,"Negative (>95%)"
"Plagiobothrys.figuratus","Elevation × Precipitation",-0.00214197852677977,-0.0029701716411859,-0.0712250016322586,0.0436777281159939,"Negative (<90%)"
"Plagiobothrys.figuratus","Latitude × Precipitation",0.0196597709866148,0.0204060038711922,-0.0605075139666834,0.0882596031768968,"Positive (<90%)"
"Plagiobothrys.figuratus","Latitude × Elevation",0.0227181274835064,0.0284929067103531,-0.0779149707678998,0.104352516887108,"Positive (<90%)"
"Plagiobothrys.figuratus","Temperature × Latitude",0.0579939203020443,0.0511452739934916,-0.0462754295449813,0.169007891961135,"Positive (<90%)"
"Plagiobothrys.figuratus","Temperature × Elevation",-0.00495272232788448,-0.00238950383490042,-0.0403019401104679,0.0329995910965695,"Negative (<90%)"
"Plagiobothrys.figuratus","Temperature × Precipitation",0.00133133926400508,0.000506439590822233,-0.0463842485021749,0.0701271786723113,"Positive (<90%)"
"Plagiobothrys.figuratus","Elevation",0.0297035091828718,0.027976556157126,-0.0393504586581428,0.122160717153587,"Positive (<90%)"
"Plagiobothrys.figuratus","Latitude",0.249840206966166,0.256119499861215,0.111273449759016,0.380959920721915,"Positive (>95%)"
"Plagiobothrys.figuratus","Precipitation",0.0676558030097954,0.062505111373691,0.0146937443467738,0.13475505120795,"Positive (>95%)"
"Plagiobothrys.figuratus","Temperature",-0.0726610614595167,-0.0709924752861602,-0.162541524652607,-0.0168649921842008,"Negative (>95%)"
"Plagiobothrys.nothofulvus","Elevation × Precipitation",0.0109816503570855,0.00481938895756156,-0.0413735790616248,0.0678522768754536,"Positive (<90%)"
"Plagiobothrys.nothofulvus","Latitude × Precipitation",0.0329696288987774,0.0418935009866762,-0.059984326612334,0.0970167416825006,"Positive (<90%)"
"Plagiobothrys.nothofulvus","Latitude × Elevation",0.0664462210412271,0.0583207287146242,-0.0174812090647009,0.194492535473417,"Positive (90–95%)"
"Plagiobothrys.nothofulvus","Temperature × Latitude",0.0620753884190451,0.0668261135281032,-0.0639837053063118,0.145558640580517,"Positive (<90%)"
"Plagiobothrys.nothofulvus","Temperature × Elevation",-0.0181919573741976,-0.0230204025299754,-0.0530850473477118,0.0240826119141325,"Negative (<90%)"
"Plagiobothrys.nothofulvus","Temperature × Precipitation",0.0392464451820146,0.0354091729859871,-0.0590733659453493,0.12468847595239,"Positive (<90%)"
"Plagiobothrys.nothofulvus","Elevation",0.0027210079604346,-0.00126620276039274,-0.0866790981533634,0.0988379137618345,"Positive (<90%)"
"Plagiobothrys.nothofulvus","Latitude",0.270394146285262,0.244055743733993,0.0618110711457581,0.498381857123866,"Positive (>95%)"
"Plagiobothrys.nothofulvus","Precipitation",0.0623474420634862,0.0650457846508523,-0.0223936153864735,0.173446725470747,"Positive (<90%)"
"Plagiobothrys.nothofulvus","Temperature",-0.0602796527230193,-0.0635633222233119,-0.136216941013939,0.0232755057985518,"Negative (<90%)"
"Plectritis.congesta","Elevation × Precipitation",-0.014794750573136,-0.012403388233658,-0.0564928064800869,0.023145799907329,"Negative (<90%)"
"Plectritis.congesta","Latitude × Precipitation",0.0518693271937441,0.0531948338096067,0.0148957356763647,0.0841066115673214,"Positive (>95%)"
"Plectritis.congesta","Latitude × Elevation",-0.00644786420920006,-0.00234944710939049,-0.0637829731846922,0.047368241956709,"Negative (<90%)"
"Plectritis.congesta","Temperature × Latitude",0.0954809423142635,0.0933701681673664,0.0560761022500074,0.143064303845528,"Positive (>95%)"
"Plectritis.congesta","Temperature × Elevation",-0.0207558992771475,-0.0220095298486154,-0.0573764431500866,0.0205061312625204,"Negative (<90%)"
"Plectritis.congesta","Temperature × Precipitation",-0.0768670130160271,-0.0788210392417364,-0.123791139181197,-0.0373802955411175,"Negative (>95%)"
"Plectritis.congesta","Elevation",0.0382767251501882,0.0346470588411604,-0.0176925555546776,0.0838955046294578,"Positive (<90%)"
"Plectritis.congesta","Latitude",0.152843896829735,0.159168705629666,0.112619676821961,0.187066264565426,"Positive (>95%)"
"Plectritis.congesta","Precipitation",0.0219712697655798,0.0208572720168551,-0.0151962015149772,0.0658495573270382,"Positive (<90%)"
"Plectritis.congesta","Temperature",-0.100255139083273,-0.0962502590147446,-0.150405326103509,-0.0658396007653766,"Negative (>95%)"
"Potentilla.gracilis","Elevation × Precipitation",0.0235803902132274,0.0245121457359458,-0.0325749266336068,0.0777931417216314,"Positive (<90%)"
"Potentilla.gracilis","Latitude × Precipitation",0.0303618997283104,0.0345851928631503,-0.0627501645478153,0.114988083135797,"Positive (<90%)"
"Potentilla.gracilis","Latitude × Elevation",0.0267208723023426,0.0223880056079704,-0.0720489058581959,0.109317746720297,"Positive (<90%)"
"Potentilla.gracilis","Temperature × Latitude",0.0628610878410995,0.0654827960255134,-0.0472159365565678,0.148612678589306,"Positive (90–95%)"
"Potentilla.gracilis","Temperature × Elevation",-0.0151893211387591,-0.0141032800573961,-0.0441128932330823,0.0133187062643148,"Negative (<90%)"
"Potentilla.gracilis","Temperature × Precipitation",-0.0699511306894928,-0.0543734704596007,-0.26806978519014,0.00403493708550705,"Negative (>95%)"
"Potentilla.gracilis","Elevation",-0.00384279049082032,-0.00413153969883023,-0.0981583044322761,0.105733274162877,"Negative (<90%)"
"Potentilla.gracilis","Latitude",0.229255684349215,0.223076971519151,0.0304406608944913,0.473695193779407,"Positive (>95%)"
"Potentilla.gracilis","Precipitation",0.0749795690651894,0.0774737807999043,0.0116667496398674,0.132487303503093,"Positive (>95%)"
"Potentilla.gracilis","Temperature",-0.0489996147969511,-0.0551630521018312,-0.0987814384154016,0.0184374647505829,"Negative (<90%)"
"Ranunculus.occidentalis","Elevation × Precipitation",0.00630954350879262,0.00349825019694974,-0.0528259974234558,0.0434794023625302,"Positive (<90%)"
"Ranunculus.occidentalis","Latitude × Precipitation",0.0608236480072179,0.0542552493846968,0.0186482453624548,0.13895475677711,"Positive (>95%)"
"Ranunculus.occidentalis","Latitude × Elevation",0.0460189867066207,0.0556231895025066,-0.0393786154276818,0.101699983781779,"Positive (<90%)"
"Ranunculus.occidentalis","Temperature × Latitude",0.066743844965438,0.0628238014778915,0.00408294236534166,0.136805410800801,"Positive (>95%)"
"Ranunculus.occidentalis","Temperature × Elevation",-0.0245873826036882,-0.0171658869573594,-0.0674887784146189,0.00659507821131456,"Negative (90–95%)"
"Ranunculus.occidentalis","Temperature × Precipitation",0.0429455792586231,0.0354217824020964,-0.00958707778972789,0.131561874536837,"Positive (<90%)"
"Ranunculus.occidentalis","Elevation",0.0583725700069426,0.057280599377952,-0.00519430694280844,0.127917995816949,"Positive (>95%)"
"Ranunculus.occidentalis","Latitude",0.307872783479516,0.289033177354774,0.202312884920539,0.421968342051788,"Positive (>95%)"
"Ranunculus.occidentalis","Precipitation",0.0686042126906865,0.0693821514782571,0.00797221836012753,0.115683886459189,"Positive (>95%)"
"Ranunculus.occidentalis","Temperature",-0.0561148300575033,-0.0601313303572541,-0.11704155410781,0.00764384389879792,"Negative (90–95%)"
"Tellima.grandiflora","Elevation × Precipitation",-0.0186190308904329,-0.0156842953281175,-0.0757818537957585,0.018285102754689,"Negative (<90%)"
"Tellima.grandiflora","Latitude × Precipitation",-0.0289434002806439,-0.0281722160869846,-0.0972896025196188,0.0157145563316249,"Negative (<90%)"
"Tellima.grandiflora","Latitude × Elevation",0.0336543839409896,0.0336569786141334,-0.0241384709430767,0.0902493944387879,"Positive (<90%)"
"Tellima.grandiflora","Temperature × Latitude",0.0142320466933562,0.019668549656535,-0.0379918250229317,0.0873149437037851,"Positive (<90%)"
"Tellima.grandiflora","Temperature × Elevation",0.000748461948987261,-0.00518822793266404,-0.033681904055388,0.0637646707388202,"Positive (<90%)"
"Tellima.grandiflora","Temperature × Precipitation",-0.0338650945503658,-0.0334923876917159,-0.0893976185696342,0.0175046389084505,"Negative (<90%)"
"Tellima.grandiflora","Elevation",0.052814049529856,0.0473426442431426,0.00551336765672218,0.101070938635739,"Positive (>95%)"
"Tellima.grandiflora","Latitude",0.0934481106595872,0.0796112116911283,0.00707976203167037,0.195420003247687,"Positive (>95%)"
"Tellima.grandiflora","Precipitation",0.0472532523977417,0.0526455322090084,0.000821722735877514,0.0835971924260942,"Positive (>95%)"
"Tellima.grandiflora","Temperature",-0.057230674133348,-0.0579285291316872,-0.115654121761384,-0.0066001464306593,"Negative (>95%)"
"Wyethia.angustifolia","Elevation × Precipitation",0.00884696480843213,0.0187173396800029,-0.0714241957613135,0.0785959131743354,"Positive (<90%)"
"Wyethia.angustifolia","Latitude × Precipitation",0.0469945845192836,0.0510756803487504,-0.0528563771903519,0.113738613238088,"Positive (<90%)"
"Wyethia.angustifolia","Latitude × Elevation",0.0300199288080932,0.0278012946219976,-0.125259465837661,0.156337959989393,"Positive (<90%)"
"Wyethia.angustifolia","Temperature × Latitude",0.090403629722691,0.0911616004971647,-0.00397573543624576,0.170665844220065,"Positive (>95%)"
"Wyethia.angustifolia","Temperature × Elevation",-0.00669356341447125,-0.00877818474098754,-0.0318259631134677,0.0374184069375221,"Negative (<90%)"
"Wyethia.angustifolia","Temperature × Precipitation",0.00227346142305256,-0.00270169602868396,-0.0636929258639995,0.0818889791685033,"Positive (<90%)"
"Wyethia.angustifolia","Elevation",-0.00130387442540066,0.00240161834741445,-0.0970606293461678,0.0897643760720272,"Negative (<90%)"
"Wyethia.angustifolia","Latitude",0.194549724432269,0.214067741567433,0.0345141624696251,0.304828103561261,"Positive (>95%)"
"Wyethia.angustifolia","Precipitation",0.0643571534908308,0.0695392439196388,0.00613331431852452,0.119115930159165,"Positive (>95%)"
"Wyethia.angustifolia","Temperature",-0.0607357699760368,-0.0703725035608496,-0.108265981005624,0.0219164644312437,"Negative (90–95%)"
